Position	Messung 1
-2.340	0.79
-2.339	0.79
-2.337	0.78
-2.336	0.78
-2.334	0.79
-2.332	0.78
-2.331	0.78
-2.329	0.78
-2.328	0.78
-2.326	0.78
-2.325	0.78
-2.323	0.78
-2.322	0.79
-2.320	0.78
-2.319	0.78
-2.318	0.78
-2.316	0.78
-2.315	0.78
-2.313	0.78
-2.312	0.78
-2.310	0.79
-2.309	0.78
-2.307	0.78
-2.306	0.78
-2.304	0.78
-2.303	0.78
-2.301	0.78
-2.299	0.79
-2.298	0.80
-2.296	0.79
-2.295	0.79
-2.293	0.79
-2.292	0.79
-2.290	0.79
-2.289	0.79
-2.287	0.80
-2.286	0.79
-2.284	0.79
-2.283	0.79
-2.282	0.79
-2.280	0.79
-2.279	0.79
-2.277	0.80
-2.276	0.80
-2.274	0.80
-2.273	0.80
-2.271	0.80
-2.270	0.79
-2.268	0.79
-2.266	0.80
-2.265	0.80
-2.263	0.80
-2.262	0.80
-2.260	0.80
-2.259	0.80
-2.257	0.80
-2.256	0.80
-2.254	0.80
-2.253	0.80
-2.251	0.80
-2.250	0.80
-2.249	0.80
-2.247	0.80
-2.246	0.80
-2.244	0.80
-2.243	0.80
-2.241	0.80
-2.240	0.80
-2.238	0.80
-2.237	0.80
-2.235	0.80
-2.234	0.80
-2.232	0.80
-2.230	0.80
-2.229	0.80
-2.227	0.80
-2.226	0.80
-2.224	0.80
-2.223	0.80
-2.221	0.80
-2.220	0.80
-2.218	0.80
-2.217	0.81
-2.216	0.80
-2.214	0.80
-2.213	0.81
-2.211	0.80
-2.210	0.81
-2.208	0.81
-2.207	0.81
-2.205	0.81
-2.204	0.81
-2.202	0.81
-2.201	0.81
-2.199	0.81
-2.197	0.81
-2.196	0.81
-2.194	0.81
-2.193	0.81
-2.191	0.81
-2.190	0.81
-2.188	0.81
-2.187	0.81
-2.185	0.81
-2.184	0.81
-2.182	0.81
-2.181	0.81
-2.180	0.81
-2.178	0.81
-2.177	0.81
-2.175	0.81
-2.174	0.81
-2.172	0.81
-2.171	0.81
-2.169	0.81
-2.168	0.81
-2.166	0.81
-2.164	0.81
-2.163	0.81
-2.161	0.81
-2.160	0.81
-2.158	0.81
-2.157	0.81
-2.155	0.82
-2.154	0.81
-2.152	0.81
-2.151	0.81
-2.149	0.81
-2.148	0.81
-2.147	0.82
-2.145	0.81
-2.144	0.82
-2.142	0.82
-2.141	0.82
-2.139	0.82
-2.138	0.82
-2.136	0.82
-2.135	0.81
-2.133	0.82
-2.132	0.82
-2.130	0.82
-2.128	0.82
-2.127	0.82
-2.125	0.82
-2.124	0.82
-2.122	0.82
-2.121	0.82
-2.119	0.82
-2.118	0.82
-2.116	0.82
-2.115	0.82
-2.114	0.82
-2.112	0.82
-2.111	0.82
-2.109	0.82
-2.108	0.82
-2.106	0.82
-2.105	0.82
-2.103	0.82
-2.102	0.82
-2.100	0.83
-2.099	0.83
-2.097	0.83
-2.095	0.82
-2.094	0.82
-2.092	0.82
-2.091	0.83
-2.089	0.83
-2.088	0.83
-2.086	0.83
-2.085	0.83
-2.083	0.83
-2.082	0.83
-2.080	0.83
-2.079	0.83
-2.078	0.83
-2.076	0.83
-2.075	0.83
-2.073	0.84
-2.072	0.83
-2.070	0.83
-2.069	0.83
-2.067	0.83
-2.066	0.83
-2.064	0.84
-2.063	0.83
-2.061	0.83
-2.059	0.84
-2.058	0.84
-2.056	0.84
-2.055	0.84
-2.053	0.84
-2.052	0.84
-2.050	0.84
-2.049	0.84
-2.047	0.84
-2.046	0.84
-2.045	0.83
-2.043	0.84
-2.042	0.84
-2.040	0.84
-2.039	0.84
-2.037	0.84
-2.036	0.84
-2.034	0.84
-2.033	0.84
-2.031	0.84
-2.030	0.84
-2.028	0.84
-2.026	0.84
-2.025	0.84
-2.023	0.84
-2.022	0.84
-2.020	0.84
-2.019	0.84
-2.017	0.84
-2.016	0.83
-2.014	0.84
-2.013	0.84
-2.011	0.84
-2.010	0.84
-2.009	0.84
-2.007	0.84
-2.006	0.84
-2.004	0.84
-2.003	0.84
-2.001	0.84
-2.000	0.84
-1.998	0.85
-1.997	0.85
-1.995	0.85
-1.993	0.85
-1.992	0.85
-1.990	0.85
-1.989	0.86
-1.987	0.86
-1.986	0.86
-1.985	0.86
-1.983	0.86
-1.982	0.87
-1.980	0.87
-1.979	0.87
-1.977	0.87
-1.975	0.88
-1.974	0.87
-1.972	0.88
-1.971	0.88
-1.969	0.88
-1.968	0.88
-1.967	0.88
-1.965	0.89
-1.964	0.89
-1.962	0.89
-1.961	0.90
-1.959	0.90
-1.957	0.89
-1.956	0.90
-1.954	0.90
-1.953	0.90
-1.952	0.90
-1.950	0.90
-1.949	0.90
-1.947	0.90
-1.946	0.90
-1.944	0.90
-1.942	0.90
-1.941	0.91
-1.939	0.91
-1.938	0.90
-1.936	0.90
-1.935	0.90
-1.934	0.91
-1.932	0.91
-1.931	0.91
-1.929	0.91
-1.928	0.91
-1.926	0.91
-1.924	0.91
-1.923	0.91
-1.921	0.91
-1.920	0.91
-1.918	0.91
-1.917	0.91
-1.916	0.91
-1.914	0.92
-1.913	0.91
-1.911	0.91
-1.910	0.91
-1.908	0.91
-1.906	0.91
-1.905	0.91
-1.903	0.92
-1.902	0.91
-1.901	0.91
-1.899	0.91
-1.898	0.91
-1.896	0.91
-1.895	0.91
-1.893	0.91
-1.891	0.91
-1.890	0.91
-1.888	0.91
-1.887	0.91
-1.885	0.91
-1.884	0.91
-1.883	0.91
-1.881	0.91
-1.880	0.91
-1.878	0.91
-1.877	0.91
-1.875	0.91
-1.873	0.91
-1.872	0.91
-1.870	0.91
-1.869	0.92
-1.867	0.91
-1.866	0.91
-1.865	0.91
-1.863	0.91
-1.862	0.91
-1.860	0.91
-1.859	0.91
-1.857	0.91
-1.855	0.91
-1.854	0.91
-1.852	0.91
-1.851	0.91
-1.849	0.91
-1.848	0.91
-1.847	0.91
-1.845	0.91
-1.844	0.91
-1.842	0.91
-1.840	0.91
-1.839	0.91
-1.837	0.91
-1.836	0.91
-1.834	0.91
-1.833	0.91
-1.832	0.91
-1.830	0.91
-1.829	0.92
-1.827	0.91
-1.826	0.92
-1.824	0.92
-1.822	0.92
-1.821	0.92
-1.819	0.92
-1.818	0.92
-1.816	0.92
-1.815	0.92
-1.814	0.93
-1.812	0.93
-1.811	0.93
-1.809	0.93
-1.808	0.93
-1.806	0.93
-1.804	0.93
-1.803	0.93
-1.801	0.93
-1.800	0.93
-1.798	0.94
-1.797	0.92
-1.796	0.94
-1.794	0.94
-1.793	0.94
-1.791	0.94
-1.789	0.94
-1.788	0.94
-1.786	0.94
-1.785	0.95
-1.783	0.95
-1.782	0.95
-1.781	0.95
-1.779	0.95
-1.778	0.95
-1.776	0.96
-1.775	0.96
-1.773	0.96
-1.771	0.97
-1.770	0.96
-1.768	0.97
-1.767	0.98
-1.765	0.97
-1.764	0.97
-1.763	0.98
-1.761	0.98
-1.760	0.97
-1.758	0.98
-1.757	0.99
-1.755	0.98
-1.753	0.99
-1.752	0.99
-1.750	0.99
-1.749	0.99
-1.747	0.99
-1.746	1.00
-1.745	1.00
-1.743	1.00
-1.742	1.00
-1.740	1.00
-1.738	1.00
-1.737	1.02
-1.735	1.00
-1.734	1.00
-1.732	1.00
-1.731	1.00
-1.730	1.01
-1.728	1.00
-1.727	1.01
-1.725	1.00
-1.724	1.01
-1.722	1.01
-1.720	1.01
-1.719	1.01
-1.717	1.01
-1.716	1.01
-1.714	1.01
-1.713	1.01
-1.712	1.01
-1.710	1.01
-1.709	1.01
-1.707	1.01
-1.706	1.01
-1.704	1.01
-1.702	1.01
-1.701	1.01
-1.699	1.02
-1.698	1.01
-1.696	1.01
-1.695	1.01
-1.694	1.01
-1.692	1.01
-1.691	1.01
-1.689	1.02
-1.688	1.02
-1.686	1.02
-1.684	1.02
-1.683	1.02
-1.681	1.02
-1.680	1.02
-1.679	1.02
-1.677	1.02
-1.676	1.02
-1.674	1.02
-1.673	1.02
-1.671	1.01
-1.669	1.02
-1.668	1.02
-1.666	1.02
-1.665	1.02
-1.663	1.02
-1.662	1.02
-1.661	1.02
-1.659	1.02
-1.658	1.02
-1.656	1.02
-1.655	1.02
-1.653	1.02
-1.651	1.02
-1.650	1.02
-1.648	1.02
-1.647	1.02
-1.645	1.02
-1.644	1.02
-1.643	1.02
-1.641	1.02
-1.640	1.02
-1.638	1.02
-1.637	1.02
-1.635	1.02
-1.633	1.02
-1.632	1.03
-1.630	1.02
-1.629	1.03
-1.628	1.02
-1.626	1.02
-1.625	1.02
-1.623	1.02
-1.622	1.02
-1.620	1.02
-1.618	1.02
-1.617	1.02
-1.615	1.02
-1.614	1.02
-1.612	1.02
-1.611	1.02
-1.610	1.02
-1.608	1.01
-1.607	1.02
-1.605	1.00
-1.604	1.02
-1.602	1.02
-1.600	1.02
-1.599	1.02
-1.597	1.02
-1.596	1.02
-1.594	1.02
-1.593	1.02
-1.592	1.02
-1.590	1.02
-1.589	1.02
-1.587	1.02
-1.586	1.02
-1.584	1.03
-1.582	1.03
-1.581	1.03
-1.579	1.03
-1.578	1.03
-1.577	1.03
-1.575	1.03
-1.574	1.03
-1.572	1.03
-1.571	1.04
-1.569	1.03
-1.567	1.04
-1.566	1.04
-1.564	1.04
-1.563	1.04
-1.561	1.04
-1.560	1.04
-1.559	1.04
-1.557	1.04
-1.556	1.04
-1.554	1.05
-1.553	1.05
-1.551	1.05
-1.549	1.05
-1.548	1.05
-1.546	1.05
-1.545	1.05
-1.543	1.05
-1.542	1.06
-1.541	1.05
-1.539	1.06
-1.538	1.06
-1.536	1.06
-1.535	1.06
-1.533	1.06
-1.531	1.06
-1.530	1.06
-1.528	1.06
-1.527	1.06
-1.526	1.06
-1.524	1.06
-1.523	1.06
-1.521	1.06
-1.520	1.06
-1.518	1.06
-1.516	1.06
-1.515	1.06
-1.513	1.06
-1.512	1.07
-1.510	1.06
-1.509	1.07
-1.508	1.07
-1.506	1.08
-1.505	1.07
-1.503	1.07
-1.502	1.07
-1.500	1.07
-1.498	1.07
-1.497	1.07
-1.495	1.07
-1.494	1.08
-1.492	1.07
-1.491	1.07
-1.490	1.07
-1.488	1.07
-1.487	1.08
-1.485	1.08
-1.484	1.09
-1.482	1.08
-1.480	1.08
-1.479	1.08
-1.477	1.08
-1.476	1.08
-1.474	1.08
-1.473	1.08
-1.472	1.08
-1.470	1.07
-1.469	1.08
-1.467	1.08
-1.465	1.08
-1.464	1.08
-1.462	1.08
-1.461	1.08
-1.459	1.09
-1.458	1.08
-1.457	1.08
-1.455	1.09
-1.454	1.08
-1.452	1.08
-1.451	1.08
-1.449	1.09
-1.447	1.09
-1.446	1.09
-1.444	1.09
-1.443	1.09
-1.441	1.09
-1.440	1.09
-1.439	1.09
-1.437	1.09
-1.436	1.09
-1.434	1.09
-1.433	1.09
-1.431	1.09
-1.429	1.09
-1.428	1.09
-1.426	1.09
-1.425	1.10
-1.423	1.10
-1.422	1.10
-1.421	1.09
-1.419	1.10
-1.418	1.10
-1.416	1.10
-1.414	1.10
-1.413	1.11
-1.411	1.10
-1.410	1.10
-1.408	1.10
-1.407	1.10
-1.406	1.11
-1.404	1.10
-1.403	1.10
-1.401	1.11
-1.400	1.10
-1.398	1.11
-1.396	1.11
-1.395	1.11
-1.393	1.11
-1.392	1.11
-1.390	1.11
-1.389	1.11
-1.388	1.11
-1.386	1.11
-1.385	1.11
-1.383	1.11
-1.382	1.11
-1.380	1.11
-1.378	1.11
-1.377	1.11
-1.375	1.11
-1.374	1.11
-1.372	1.11
-1.371	1.11
-1.370	1.11
-1.368	1.11
-1.367	1.11
-1.365	1.11
-1.363	1.11
-1.362	1.11
-1.360	1.11
-1.359	1.11
-1.357	1.11
-1.356	1.11
-1.355	1.11
-1.353	1.11
-1.352	1.11
-1.350	1.11
-1.349	1.11
-1.347	1.11
-1.345	1.11
-1.344	1.11
-1.342	1.11
-1.341	1.11
-1.339	1.11
-1.338	1.11
-1.337	1.11
-1.335	1.11
-1.334	1.11
-1.332	1.11
-1.331	1.11
-1.329	1.11
-1.327	1.11
-1.326	1.11
-1.324	1.11
-1.323	1.11
-1.321	1.11
-1.320	1.11
-1.319	1.11
-1.317	1.11
-1.316	1.11
-1.314	1.11
-1.313	1.11
-1.311	1.11
-1.309	1.11
-1.308	1.11
-1.306	1.11
-1.305	1.11
-1.304	1.12
-1.302	1.11
-1.301	1.11
-1.299	1.12
-1.298	1.11
-1.296	1.11
-1.294	1.11
-1.293	1.11
-1.291	1.11
-1.290	1.11
-1.288	1.11
-1.287	1.11
-1.286	1.11
-1.284	1.11
-1.283	1.11
-1.281	1.12
-1.280	1.11
-1.278	1.11
-1.276	1.11
-1.275	1.11
-1.273	1.11
-1.272	1.11
-1.270	1.11
-1.269	1.11
-1.268	1.12
-1.266	1.11
-1.265	1.11
-1.263	1.12
-1.262	1.11
-1.260	1.12
-1.258	1.12
-1.257	1.12
-1.255	1.11
-1.254	1.11
-1.253	1.11
-1.251	1.12
-1.250	1.11
-1.248	1.12
-1.247	1.11
-1.245	1.12
-1.243	1.11
-1.242	1.11
-1.240	1.11
-1.239	1.11
-1.237	1.11
-1.236	1.11
-1.235	1.11
-1.233	1.11
-1.232	1.11
-1.230	1.11
-1.229	1.11
-1.227	1.11
-1.225	1.11
-1.224	1.11
-1.222	1.11
-1.221	1.11
-1.219	1.11
-1.218	1.11
-1.217	1.11
-1.215	1.11
-1.214	1.11
-1.212	1.11
-1.211	1.11
-1.209	1.11
-1.207	1.10
-1.206	1.11
-1.204	1.11
-1.203	1.11
-1.202	1.11
-1.200	1.11
-1.199	1.11
-1.197	1.10
-1.196	1.11
-1.194	1.11
-1.192	1.11
-1.191	1.11
-1.189	1.11
-1.188	1.11
-1.186	1.11
-1.185	1.11
-1.184	1.11
-1.182	1.11
-1.181	1.11
-1.179	1.11
-1.178	1.11
-1.176	1.11
-1.174	1.11
-1.173	1.11
-1.171	1.10
-1.170	1.11
-1.168	1.10
-1.167	1.10
-1.166	1.10
-1.164	1.11
-1.163	1.10
-1.161	1.11
-1.160	1.10
-1.158	1.10
-1.156	1.10
-1.155	1.10
-1.153	1.10
-1.152	1.10
-1.151	1.10
-1.149	1.09
-1.148	1.10
-1.146	1.09
-1.145	1.09
-1.143	1.09
-1.141	1.09
-1.140	1.10
-1.138	1.10
-1.137	1.10
-1.135	1.10
-1.134	1.09
-1.133	1.10
-1.131	1.10
-1.130	1.10
-1.128	1.10
-1.127	1.09
-1.125	1.09
-1.123	1.09
-1.122	1.09
-1.120	1.10
-1.119	1.09
-1.117	1.10
-1.116	1.10
-1.115	1.10
-1.113	1.10
-1.112	1.09
-1.110	1.10
-1.109	1.09
-1.107	1.09
-1.105	1.09
-1.104	1.09
-1.102	1.09
-1.101	1.09
-1.099	1.09
-1.098	1.09
-1.097	1.09
-1.095	1.09
-1.094	1.09
-1.092	1.09
-1.090	1.09
-1.089	1.09
-1.087	1.09
-1.086	1.09
-1.084	1.09
-1.083	1.10
-1.082	1.10
-1.080	1.10
-1.079	1.10
-1.077	1.10
-1.076	1.10
-1.074	1.11
-1.072	1.10
-1.071	1.11
-1.069	1.11
-1.068	1.11
-1.066	1.11
-1.065	1.11
-1.064	1.11
-1.062	1.11
-1.061	1.11
-1.059	1.11
-1.058	1.11
-1.056	1.11
-1.054	1.12
-1.053	1.11
-1.051	1.12
-1.050	1.12
-1.048	1.12
-1.047	1.12
-1.046	1.12
-1.044	1.12
-1.043	1.13
-1.041	1.12
-1.039	1.12
-1.038	1.13
-1.036	1.12
-1.035	1.13
-1.033	1.13
-1.032	1.13
-1.031	1.13
-1.029	1.11
-1.028	1.13
-1.026	1.13
-1.025	1.13
-1.023	1.13
-1.021	1.13
-1.020	1.13
-1.018	1.13
-1.017	1.13
-1.015	1.13
-1.014	1.13
-1.013	1.13
-1.011	1.13
-1.010	1.13
-1.008	1.13
-1.007	1.12
-1.005	1.12
-1.003	1.12
-1.002	1.12
-1.000	1.12
-0.999	1.12
-0.998	1.12
-0.996	1.12
-0.994	1.12
-0.993	1.12
-0.992	1.12
-0.990	1.12
-0.988	1.12
-0.987	1.11
-0.985	1.12
-0.984	1.12
-0.983	1.12
-0.981	1.12
-0.979	1.12
-0.978	1.11
-0.976	1.12
-0.975	1.11
-0.974	1.11
-0.972	1.11
-0.970	1.11
-0.969	1.11
-0.967	1.11
-0.966	1.10
-0.965	1.11
-0.963	1.11
-0.961	1.10
-0.960	1.10
-0.959	1.10
-0.957	1.10
-0.956	1.10
-0.954	1.10
-0.952	1.10
-0.951	1.10
-0.950	1.10
-0.948	1.10
-0.947	1.10
-0.945	1.11
-0.943	1.10
-0.942	1.10
-0.941	1.09
-0.939	1.09
-0.938	1.09
-0.936	1.10
-0.934	1.10
-0.933	1.10
-0.932	1.09
-0.930	1.09
-0.928	1.09
-0.927	1.10
-0.925	1.10
-0.924	1.10
-0.923	1.09
-0.921	1.10
-0.919	1.10
-0.918	1.10
-0.916	1.10
-0.915	1.10
-0.914	1.10
-0.912	1.10
-0.910	1.10
-0.909	1.10
-0.908	1.10
-0.906	1.10
-0.905	1.10
-0.903	1.10
-0.901	1.10
-0.900	1.10
-0.899	1.10
-0.897	1.09
-0.896	1.10
-0.894	1.10
-0.892	1.10
-0.891	1.10
-0.890	1.11
-0.888	1.11
-0.887	1.11
-0.885	1.10
-0.883	1.11
-0.882	1.11
-0.881	1.11
-0.879	1.11
-0.877	1.11
-0.876	1.11
-0.874	1.11
-0.873	1.09
-0.872	1.10
-0.870	1.10
-0.868	1.10
-0.867	1.11
-0.865	1.10
-0.864	1.11
-0.863	1.10
-0.861	1.11
-0.859	1.10
-0.858	1.10
-0.857	1.10
-0.855	1.10
-0.854	1.10
-0.852	1.11
-0.850	1.11
-0.849	1.11
-0.848	1.11
-0.846	1.11
-0.845	1.11
-0.843	1.11
-0.841	1.12
-0.840	1.12
-0.839	1.12
-0.837	1.12
-0.836	1.12
-0.834	1.12
-0.832	1.12
-0.831	1.12
-0.830	1.12
-0.828	1.12
-0.826	1.12
-0.825	1.12
-0.823	1.12
-0.822	1.12
-0.821	1.12
-0.819	1.12
-0.817	1.12
-0.816	1.12
-0.814	1.12
-0.813	1.12
-0.812	1.12
-0.810	1.12
-0.808	1.11
-0.807	1.11
-0.805	1.11
-0.804	1.11
-0.803	1.11
-0.801	1.12
-0.799	1.11
-0.798	1.11
-0.797	1.11
-0.795	1.11
-0.794	1.11
-0.792	1.10
-0.790	1.11
-0.789	1.10
-0.788	1.11
-0.786	1.10
-0.785	1.10
-0.783	1.10
-0.781	1.10
-0.780	1.10
-0.779	1.09
-0.777	1.09
-0.775	1.10
-0.774	1.10
-0.772	1.10
-0.771	1.09
-0.770	1.09
-0.768	1.09
-0.766	1.09
-0.765	1.09
-0.763	1.09
-0.762	1.09
-0.761	1.09
-0.759	1.09
-0.757	1.09
-0.756	1.08
-0.754	1.08
-0.753	1.08
-0.752	1.08
-0.750	1.08
-0.748	1.08
-0.747	1.08
-0.746	1.08
-0.744	1.08
-0.743	1.08
-0.741	1.08
-0.739	1.07
-0.738	1.08
-0.737	1.07
-0.735	1.07
-0.734	1.07
-0.732	1.07
-0.730	1.07
-0.729	1.07
-0.728	1.07
-0.726	1.06
-0.725	1.07
-0.723	1.07
-0.721	1.06
-0.720	1.06
-0.719	1.06
-0.717	1.06
-0.715	1.06
-0.714	1.06
-0.712	1.06
-0.711	1.06
-0.710	1.06
-0.708	1.06
-0.706	1.06
-0.705	1.05
-0.703	1.06
-0.702	1.06
-0.701	1.06
-0.699	1.06
-0.697	1.06
-0.696	1.06
-0.695	1.05
-0.693	1.05
-0.692	1.05
-0.690	1.05
-0.688	1.05
-0.687	1.04
-0.686	1.05
-0.684	1.05
-0.683	1.05
-0.681	1.05
-0.679	1.05
-0.678	1.05
-0.677	1.04
-0.675	1.04
-0.674	1.05
-0.672	1.04
-0.670	1.04
-0.669	1.04
-0.668	1.04
-0.666	1.04
-0.664	1.04
-0.663	1.05
-0.661	1.04
-0.660	1.04
-0.659	1.04
-0.657	1.04
-0.655	1.04
-0.654	1.04
-0.652	1.04
-0.651	1.04
-0.650	1.04
-0.648	1.04
-0.646	1.04
-0.645	1.04
-0.643	1.04
-0.642	1.04
-0.641	1.04
-0.639	1.04
-0.637	1.04
-0.636	1.04
-0.635	1.04
-0.633	1.04
-0.632	1.04
-0.630	1.04
-0.628	1.04
-0.627	1.04
-0.626	1.04
-0.624	1.05
-0.623	1.04
-0.621	1.04
-0.619	1.05
-0.618	1.05
-0.617	1.05
-0.615	1.05
-0.613	1.05
-0.612	1.05
-0.610	1.05
-0.609	1.04
-0.608	1.05
-0.606	1.05
-0.604	1.05
-0.603	1.05
-0.601	1.05
-0.600	1.05
-0.599	1.05
-0.597	1.05
-0.595	1.05
-0.594	1.04
-0.592	1.04
-0.591	1.04
-0.590	1.04
-0.588	1.04
-0.586	1.04
-0.585	1.04
-0.584	1.04
-0.582	1.04
-0.581	1.04
-0.579	1.04
-0.577	1.04
-0.576	1.04
-0.575	1.04
-0.573	1.04
-0.572	1.04
-0.570	1.04
-0.568	1.04
-0.567	1.04
-0.566	1.04
-0.564	1.04
-0.563	1.04
-0.561	1.04
-0.559	1.04
-0.558	1.04
-0.557	1.04
-0.555	1.04
-0.553	1.04
-0.552	1.04
-0.550	1.04
-0.549	1.04
-0.548	1.04
-0.546	1.04
-0.544	1.04
-0.543	1.04
-0.541	1.04
-0.540	1.04
-0.539	1.04
-0.537	1.03
-0.535	1.04
-0.534	1.03
-0.533	1.03
-0.531	1.03
-0.530	1.03
-0.528	1.03
-0.526	1.03
-0.525	1.03
-0.524	1.03
-0.522	1.03
-0.521	1.03
-0.519	1.03
-0.517	1.03
-0.516	1.03
-0.515	1.03
-0.513	1.03
-0.512	1.03
-0.510	1.03
-0.508	1.02
-0.507	1.03
-0.506	1.03
-0.504	1.03
-0.502	1.02
-0.501	1.03
-0.500	1.02
-0.498	1.02
-0.496	1.02
-0.495	1.02
-0.493	1.02
-0.492	1.02
-0.491	1.01
-0.489	1.01
-0.488	1.01
-0.486	1.02
-0.484	1.01
-0.483	1.01
-0.481	1.01
-0.480	1.01
-0.479	1.00
-0.477	1.00
-0.475	1.00
-0.474	1.00
-0.472	1.00
-0.471	1.00
-0.470	1.00
-0.468	1.00
-0.467	0.99
-0.465	0.99
-0.463	0.99
-0.462	0.99
-0.461	0.99
-0.459	0.98
-0.458	0.99
-0.456	0.99
-0.454	0.98
-0.453	0.98
-0.451	0.98
-0.450	0.98
-0.449	0.98
-0.447	0.98
-0.445	0.98
-0.444	0.98
-0.442	0.98
-0.441	0.98
-0.440	0.97
-0.438	0.97
-0.437	0.97
-0.435	0.97
-0.433	0.97
-0.432	0.97
-0.431	0.97
-0.429	0.97
-0.428	0.97
-0.426	0.97
-0.424	0.97
-0.423	0.97
-0.421	0.97
-0.420	0.97
-0.419	0.97
-0.417	0.97
-0.415	0.97
-0.414	0.97
-0.412	0.96
-0.411	0.97
-0.410	0.96
-0.408	0.96
-0.407	0.96
-0.405	0.96
-0.403	0.96
-0.402	0.96
-0.400	0.96
-0.399	0.96
-0.398	0.96
-0.396	0.96
-0.394	0.96
-0.393	0.95
-0.391	0.96
-0.390	0.95
-0.389	0.95
-0.387	0.95
-0.386	0.95
-0.384	0.95
-0.382	0.95
-0.381	0.95
-0.380	0.94
-0.378	0.95
-0.377	0.95
-0.375	0.95
-0.373	0.95
-0.372	0.95
-0.370	0.95
-0.369	0.95
-0.368	0.94
-0.366	0.94
-0.364	0.94
-0.363	0.94
-0.361	0.94
-0.360	0.94
-0.359	0.94
-0.357	0.94
-0.356	0.94
-0.354	0.94
-0.352	0.94
-0.351	0.94
-0.350	0.94
-0.348	0.94
-0.347	0.94
-0.345	0.94
-0.343	0.94
-0.342	0.93
-0.340	0.93
-0.339	0.93
-0.338	0.93
-0.336	0.94
-0.335	0.93
-0.333	0.94
-0.331	0.93
-0.330	0.93
-0.329	0.93
-0.327	0.93
-0.326	0.93
-0.324	0.93
-0.322	0.93
-0.321	0.93
-0.319	0.93
-0.318	0.93
-0.317	0.93
-0.315	0.93
-0.313	0.93
-0.312	0.92
-0.310	0.93
-0.309	0.91
-0.308	0.92
-0.306	0.92
-0.305	0.92
-0.303	0.92
-0.301	0.92
-0.300	0.92
-0.299	0.92
-0.297	0.92
-0.296	0.92
-0.294	0.92
-0.292	0.91
-0.291	0.91
-0.289	0.91
-0.288	0.91
-0.287	0.91
-0.285	0.91
-0.283	0.91
-0.282	0.91
-0.280	0.91
-0.279	0.91
-0.278	0.90
-0.276	0.90
-0.275	0.90
-0.273	0.90
-0.271	0.90
-0.270	0.90
-0.269	0.90
-0.267	0.89
-0.266	0.90
-0.264	0.90
-0.262	0.89
-0.261	0.90
-0.259	0.89
-0.258	0.89
-0.257	0.89
-0.255	0.89
-0.254	0.89
-0.252	0.89
-0.250	0.89
-0.249	0.90
-0.248	0.89
-0.246	0.89
-0.244	0.89
-0.243	0.89
-0.242	0.89
-0.240	0.89
-0.238	0.89
-0.237	0.89
-0.235	0.88
-0.234	0.89
-0.233	0.88
-0.231	0.88
-0.229	0.88
-0.228	0.88
-0.227	0.88
-0.225	0.88
-0.223	0.88
-0.222	0.88
-0.221	0.88
-0.219	0.88
-0.218	0.88
-0.216	0.88
-0.214	0.88
-0.213	0.87
-0.212	0.88
-0.210	0.88
-0.208	0.88
-0.207	0.87
-0.206	0.88
-0.204	0.88
-0.203	0.88
-0.201	0.89
-0.199	0.88
-0.198	0.88
-0.197	0.88
-0.195	0.88
-0.193	0.88
-0.192	0.88
-0.191	0.88
-0.189	0.88
-0.188	0.88
-0.186	0.88
-0.184	0.88
-0.183	0.88
-0.182	0.88
-0.180	0.88
-0.178	0.88
-0.177	0.88
-0.176	0.87
-0.174	0.88
-0.172	0.88
-0.171	0.87
-0.169	0.87
-0.168	0.87
-0.167	0.87
-0.165	0.87
-0.163	0.87
-0.162	0.87
-0.161	0.87
-0.159	0.87
-0.157	0.87
-0.156	0.87
-0.154	0.87
-0.153	0.86
-0.152	0.87
-0.150	0.87
-0.148	0.86
-0.147	0.86
-0.146	0.86
-0.144	0.86
-0.142	0.86
-0.141	0.86
-0.140	0.86
-0.138	0.86
-0.137	0.86
-0.135	0.86
-0.133	0.86
-0.132	0.86
-0.131	0.86
-0.129	0.86
-0.127	0.86
-0.126	0.86
-0.124	0.86
-0.123	0.86
-0.122	0.86
-0.120	0.85
-0.119	0.86
-0.117	0.85
-0.116	0.85
-0.114	0.86
-0.112	0.85
-0.111	0.85
-0.109	0.85
-0.108	0.85
-0.106	0.84
-0.105	0.84
-0.104	0.84
-0.102	0.84
-0.101	0.84
-0.099	0.84
-0.097	0.84
-0.096	0.84
-0.094	0.83
-0.093	0.83
-0.091	0.83
-0.090	0.83
-0.089	0.83
-0.087	0.83
-0.086	0.83
-0.084	0.83
-0.083	0.83
-0.081	0.83
-0.079	0.83
-0.078	0.83
-0.076	0.83
-0.075	0.83
-0.073	0.83
-0.072	0.83
-0.071	0.83
-0.069	0.83
-0.068	0.83
-0.066	0.83
-0.064	0.83
-0.063	0.83
-0.062	0.83
-0.060	0.83
-0.058	0.83
-0.057	0.83
-0.056	0.82
-0.054	0.83
-0.052	0.82
-0.051	0.82
-0.049	0.83
-0.048	0.82
-0.047	0.82
-0.045	0.82
-0.043	0.82
-0.042	0.82
-0.041	0.82
-0.039	0.82
-0.038	0.82
-0.036	0.82
-0.034	0.82
-0.033	0.82
-0.032	0.82
-0.030	0.82
-0.029	0.83
-0.027	0.83
-0.025	0.83
-0.024	0.83
-0.023	0.83
-0.021	0.83
-0.020	0.83
-0.018	0.83
-0.016	0.83
-0.015	0.83
-0.014	0.83
-0.012	0.83
-0.010	0.83
