Position	Messung 1
-2.340	0.59
-2.339	0.59
-2.337	0.59
-2.336	0.59
-2.334	0.59
-2.332	0.58
-2.331	0.58
-2.329	0.59
-2.328	0.59
-2.326	0.58
-2.325	0.58
-2.323	0.58
-2.322	0.58
-2.320	0.58
-2.319	0.58
-2.318	0.58
-2.316	0.58
-2.315	0.59
-2.313	0.58
-2.312	0.58
-2.310	0.58
-2.309	0.58
-2.307	0.58
-2.306	0.58
-2.304	0.58
-2.303	0.58
-2.301	0.58
-2.299	0.58
-2.298	0.58
-2.296	0.58
-2.295	0.58
-2.293	0.58
-2.292	0.58
-2.290	0.57
-2.289	0.57
-2.287	0.58
-2.286	0.58
-2.284	0.57
-2.283	0.57
-2.282	0.57
-2.280	0.57
-2.279	0.57
-2.277	0.57
-2.276	0.56
-2.274	0.57
-2.273	0.56
-2.271	0.56
-2.270	0.56
-2.268	0.56
-2.266	0.56
-2.265	0.56
-2.263	0.56
-2.262	0.56
-2.260	0.56
-2.259	0.56
-2.257	0.56
-2.256	0.56
-2.254	0.56
-2.253	0.56
-2.251	0.56
-2.250	0.55
-2.249	0.56
-2.247	0.56
-2.246	0.55
-2.244	0.55
-2.243	0.55
-2.241	0.55
-2.240	0.55
-2.238	0.55
-2.237	0.55
-2.235	0.55
-2.234	0.55
-2.232	0.55
-2.230	0.55
-2.229	0.55
-2.227	0.55
-2.226	0.55
-2.224	0.55
-2.223	0.55
-2.221	0.55
-2.220	0.55
-2.218	0.55
-2.217	0.56
-2.216	0.56
-2.214	0.56
-2.213	0.56
-2.211	0.56
-2.210	0.56
-2.208	0.57
-2.207	0.57
-2.205	0.57
-2.204	0.58
-2.202	0.58
-2.201	0.57
-2.199	0.58
-2.197	0.58
-2.196	0.58
-2.194	0.58
-2.193	0.58
-2.191	0.58
-2.190	0.58
-2.188	0.58
-2.187	0.58
-2.185	0.58
-2.184	0.59
-2.182	0.58
-2.181	0.58
-2.180	0.58
-2.178	0.59
-2.177	0.59
-2.175	0.59
-2.174	0.59
-2.172	0.59
-2.171	0.59
-2.169	0.59
-2.168	0.59
-2.166	0.60
-2.164	0.60
-2.163	0.60
-2.161	0.60
-2.160	0.60
-2.158	0.60
-2.157	0.61
-2.155	0.60
-2.154	0.60
-2.152	0.60
-2.151	0.60
-2.149	0.60
-2.148	0.60
-2.147	0.61
-2.145	0.60
-2.144	0.60
-2.142	0.60
-2.141	0.60
-2.139	0.60
-2.138	0.60
-2.136	0.60
-2.135	0.60
-2.133	0.59
-2.132	0.59
-2.130	0.59
-2.128	0.59
-2.127	0.59
-2.125	0.59
-2.124	0.59
-2.122	0.59
-2.121	0.59
-2.119	0.59
-2.118	0.59
-2.116	0.58
-2.115	0.59
-2.114	0.59
-2.112	0.58
-2.111	0.59
-2.109	0.59
-2.108	0.58
-2.106	0.58
-2.105	0.58
-2.103	0.58
-2.102	0.58
-2.100	0.58
-2.099	0.58
-2.097	0.58
-2.095	0.57
-2.094	0.57
-2.092	0.57
-2.091	0.57
-2.089	0.57
-2.088	0.57
-2.086	0.57
-2.085	0.57
-2.083	0.57
-2.082	0.57
-2.080	0.57
-2.079	0.57
-2.078	0.57
-2.076	0.56
-2.075	0.57
-2.073	0.57
-2.072	0.56
-2.070	0.57
-2.069	0.56
-2.067	0.56
-2.066	0.56
-2.064	0.56
-2.063	0.57
-2.061	0.57
-2.059	0.56
-2.058	0.56
-2.056	0.56
-2.055	0.56
-2.053	0.56
-2.052	0.56
-2.050	0.56
-2.049	0.55
-2.047	0.56
-2.046	0.56
-2.045	0.55
-2.043	0.55
-2.042	0.55
-2.040	0.55
-2.039	0.55
-2.037	0.55
-2.036	0.55
-2.034	0.55
-2.033	0.55
-2.031	0.55
-2.030	0.55
-2.028	0.56
-2.026	0.55
-2.025	0.56
-2.023	0.56
-2.022	0.56
-2.020	0.56
-2.019	0.56
-2.017	0.56
-2.016	0.56
-2.014	0.56
-2.013	0.56
-2.011	0.56
-2.010	0.56
-2.009	0.56
-2.007	0.56
-2.006	0.56
-2.004	0.56
-2.003	0.56
-2.001	0.56
-2.000	0.56
-1.998	0.56
-1.997	0.56
-1.995	0.56
-1.993	0.56
-1.992	0.57
-1.990	0.57
-1.989	0.57
-1.987	0.57
-1.986	0.57
-1.985	0.57
-1.983	0.57
-1.982	0.57
-1.980	0.57
-1.979	0.58
-1.977	0.58
-1.975	0.58
-1.974	0.58
-1.972	0.58
-1.971	0.58
-1.969	0.58
-1.968	0.58
-1.967	0.58
-1.965	0.58
-1.964	0.58
-1.962	0.59
-1.961	0.58
-1.959	0.59
-1.957	0.59
-1.956	0.59
-1.954	0.59
-1.953	0.59
-1.952	0.58
-1.950	0.59
-1.949	0.59
-1.947	0.59
-1.946	0.59
-1.944	0.59
-1.942	0.59
-1.941	0.59
-1.939	0.59
-1.938	0.59
-1.936	0.59
-1.935	0.59
-1.934	0.59
-1.932	0.59
-1.931	0.59
-1.929	0.59
-1.928	0.60
-1.926	0.60
-1.924	0.60
-1.923	0.60
-1.921	0.60
-1.920	0.59
-1.918	0.60
-1.917	0.62
-1.916	0.60
-1.914	0.60
-1.913	0.61
-1.911	0.61
-1.910	0.61
-1.908	0.61
-1.906	0.61
-1.905	0.61
-1.903	0.61
-1.902	0.61
-1.901	0.61
-1.899	0.62
-1.898	0.62
-1.896	0.62
-1.895	0.62
-1.893	0.62
-1.891	0.62
-1.890	0.61
-1.888	0.63
-1.887	0.63
-1.885	0.63
-1.884	0.63
-1.883	0.63
-1.881	0.63
-1.880	0.63
-1.878	0.63
-1.877	0.63
-1.875	0.63
-1.873	0.63
-1.872	0.63
-1.870	0.63
-1.869	0.63
-1.867	0.63
-1.866	0.63
-1.865	0.63
-1.863	0.63
-1.862	0.63
-1.860	0.63
-1.859	0.63
-1.857	0.63
-1.855	0.63
-1.854	0.63
-1.852	0.63
-1.851	0.64
-1.849	0.64
-1.848	0.64
-1.847	0.64
-1.845	0.64
-1.844	0.64
-1.842	0.64
-1.840	0.64
-1.839	0.65
-1.837	0.65
-1.836	0.65
-1.834	0.65
-1.833	0.65
-1.832	0.66
-1.830	0.64
-1.829	0.66
-1.827	0.66
-1.826	0.66
-1.824	0.66
-1.822	0.66
-1.821	0.67
-1.819	0.66
-1.818	0.66
-1.816	0.66
-1.815	0.66
-1.814	0.66
-1.812	0.66
-1.811	0.66
-1.809	0.66
-1.808	0.66
-1.806	0.66
-1.804	0.67
-1.803	0.67
-1.801	0.67
-1.800	0.67
-1.798	0.67
-1.797	0.67
-1.796	0.67
-1.794	0.68
-1.793	0.68
-1.791	0.68
-1.789	0.68
-1.788	0.67
-1.786	0.68
-1.785	0.68
-1.783	0.68
-1.782	0.68
-1.781	0.69
-1.779	0.69
-1.778	0.69
-1.776	0.69
-1.775	0.69
-1.773	0.69
-1.771	0.69
-1.770	0.69
-1.768	0.69
-1.767	0.69
-1.765	0.69
-1.764	0.69
-1.763	0.69
-1.761	0.69
-1.760	0.69
-1.758	0.69
-1.757	0.69
-1.755	0.69
-1.753	0.69
-1.752	0.69
-1.750	0.69
-1.749	0.69
-1.747	0.69
-1.746	0.69
-1.745	0.70
-1.743	0.70
-1.742	0.70
-1.740	0.70
-1.738	0.70
-1.737	0.69
-1.735	0.70
-1.734	0.70
-1.732	0.70
-1.731	0.70
-1.730	0.70
-1.728	0.70
-1.727	0.70
-1.725	0.70
-1.724	0.70
-1.722	0.70
-1.720	0.70
-1.719	0.70
-1.717	0.70
-1.716	0.70
-1.714	0.70
-1.713	0.70
-1.712	0.69
-1.710	0.69
-1.709	0.69
-1.707	0.69
-1.706	0.69
-1.704	0.69
-1.702	0.69
-1.701	0.70
-1.699	0.69
-1.698	0.69
-1.696	0.69
-1.695	0.69
-1.694	0.69
-1.692	0.69
-1.691	0.69
-1.689	0.69
-1.688	0.69
-1.686	0.69
-1.684	0.69
-1.683	0.69
-1.681	0.69
-1.680	0.69
-1.679	0.69
-1.677	0.69
-1.676	0.70
-1.674	0.70
-1.673	0.69
-1.671	0.69
-1.669	0.70
-1.668	0.70
-1.666	0.70
-1.665	0.70
-1.663	0.70
-1.662	0.70
-1.661	0.70
-1.659	0.70
-1.658	0.69
-1.656	0.70
-1.655	0.70
-1.653	0.70
-1.651	0.70
-1.650	0.69
-1.648	0.70
-1.647	0.70
-1.645	0.70
-1.644	0.69
-1.643	0.69
-1.641	0.69
-1.640	0.69
-1.638	0.69
-1.637	0.69
-1.635	0.69
-1.633	0.69
-1.632	0.69
-1.630	0.69
-1.629	0.69
-1.628	0.69
-1.626	0.69
-1.625	0.69
-1.623	0.69
-1.622	0.69
-1.620	0.69
-1.618	0.69
-1.617	0.69
-1.615	0.68
-1.614	0.69
-1.612	0.69
-1.611	0.69
-1.610	0.69
-1.608	0.69
-1.607	0.69
-1.605	0.70
-1.604	0.69
-1.602	0.69
-1.600	0.69
-1.599	0.69
-1.597	0.69
-1.596	0.69
-1.594	0.69
-1.593	0.68
-1.592	0.69
-1.590	0.69
-1.589	0.68
-1.587	0.68
-1.586	0.68
-1.584	0.69
-1.582	0.69
-1.581	0.69
-1.579	0.69
-1.578	0.69
-1.577	0.68
-1.575	0.68
-1.574	0.69
-1.572	0.69
-1.571	0.69
-1.569	0.69
-1.567	0.69
-1.566	0.70
-1.564	0.69
-1.563	0.69
-1.561	0.69
-1.560	0.69
-1.559	0.69
-1.557	0.69
-1.556	0.69
-1.554	0.68
-1.553	0.70
-1.551	0.70
-1.549	0.70
-1.548	0.70
-1.546	0.70
-1.545	0.70
-1.543	0.70
-1.542	0.70
-1.541	0.70
-1.539	0.70
-1.538	0.70
-1.536	0.70
-1.535	0.71
-1.533	0.71
-1.531	0.70
-1.530	0.70
-1.528	0.71
-1.527	0.70
-1.526	0.70
-1.524	0.70
-1.523	0.71
-1.521	0.70
-1.520	0.71
-1.518	0.71
-1.516	0.71
-1.515	0.71
-1.513	0.71
-1.512	0.71
-1.510	0.71
-1.509	0.72
-1.508	0.72
-1.506	0.72
-1.505	0.72
-1.503	0.72
-1.502	0.72
-1.500	0.72
-1.498	0.72
-1.497	0.73
-1.495	0.73
-1.494	0.73
-1.492	0.73
-1.491	0.73
-1.490	0.73
-1.488	0.73
-1.487	0.73
-1.485	0.74
-1.484	0.74
-1.482	0.74
-1.480	0.74
-1.479	0.74
-1.477	0.74
-1.476	0.75
-1.474	0.75
-1.473	0.75
-1.472	0.75
-1.470	0.75
-1.469	0.75
-1.467	0.75
-1.465	0.75
-1.464	0.75
-1.462	0.76
-1.461	0.77
-1.459	0.76
-1.458	0.76
-1.457	0.77
-1.455	0.77
-1.454	0.77
-1.452	0.77
-1.451	0.77
-1.449	0.78
-1.447	0.78
-1.446	0.78
-1.444	0.78
-1.443	0.79
-1.441	0.79
-1.440	0.79
-1.439	0.79
-1.437	0.79
-1.436	0.80
-1.434	0.81
-1.433	0.80
-1.431	0.80
-1.429	0.81
-1.428	0.81
-1.426	0.81
-1.425	0.81
-1.423	0.80
-1.422	0.81
-1.421	0.81
-1.419	0.81
-1.418	0.81
-1.416	0.81
-1.414	0.82
-1.413	0.83
-1.411	0.81
-1.410	0.81
-1.408	0.82
-1.407	0.82
-1.406	0.82
-1.404	0.82
-1.403	0.81
-1.401	0.81
-1.400	0.82
-1.398	0.82
-1.396	0.82
-1.395	0.82
-1.393	0.82
-1.392	0.82
-1.390	0.81
-1.389	0.82
-1.388	0.82
-1.386	0.82
-1.385	0.82
-1.383	0.82
-1.382	0.82
-1.380	0.82
-1.378	0.82
-1.377	0.82
-1.375	0.82
-1.374	0.82
-1.372	0.83
-1.371	0.83
-1.370	0.82
-1.368	0.82
-1.367	0.82
-1.365	0.82
-1.363	0.83
-1.362	0.83
-1.360	0.83
-1.359	0.83
-1.357	0.83
-1.356	0.83
-1.355	0.83
-1.353	0.83
-1.352	0.83
-1.350	0.83
-1.349	0.83
-1.347	0.83
-1.345	0.83
-1.344	0.83
-1.342	0.83
-1.341	0.84
-1.339	0.83
-1.338	0.83
-1.337	0.84
-1.335	0.84
-1.334	0.84
-1.332	0.84
-1.331	0.84
-1.329	0.84
-1.327	0.84
-1.326	0.84
-1.324	0.84
-1.323	0.85
-1.321	0.85
-1.320	0.85
-1.319	0.85
-1.317	0.85
-1.316	0.85
-1.314	0.85
-1.313	0.85
-1.311	0.85
-1.309	0.85
-1.308	0.85
-1.306	0.85
-1.305	0.85
-1.304	0.85
-1.302	0.85
-1.301	0.85
-1.299	0.85
-1.298	0.85
-1.296	0.85
-1.294	0.85
-1.293	0.85
-1.291	0.85
-1.290	0.85
-1.288	0.85
-1.287	0.85
-1.286	0.85
-1.284	0.85
-1.283	0.85
-1.281	0.85
-1.280	0.85
-1.278	0.85
-1.276	0.85
-1.275	0.85
-1.273	0.85
-1.272	0.85
-1.270	0.85
-1.269	0.85
-1.268	0.85
-1.266	0.85
-1.265	0.85
-1.263	0.85
-1.262	0.85
-1.260	0.85
-1.258	0.85
-1.257	0.85
-1.255	0.85
-1.254	0.85
-1.253	0.85
-1.251	0.84
-1.250	0.84
-1.248	0.84
-1.247	0.84
-1.245	0.84
-1.243	0.84
-1.242	0.85
-1.240	0.84
-1.239	0.84
-1.237	0.84
-1.236	0.85
-1.235	0.84
-1.233	0.84
-1.232	0.84
-1.230	0.84
-1.229	0.84
-1.227	0.84
-1.225	0.84
-1.224	0.84
-1.222	0.84
-1.221	0.84
-1.219	0.84
-1.218	0.85
-1.217	0.85
-1.215	0.85
-1.214	0.85
-1.212	0.85
-1.211	0.85
-1.209	0.86
-1.207	0.86
-1.206	0.85
-1.204	0.86
-1.203	0.86
-1.202	0.86
-1.200	0.87
-1.199	0.87
-1.197	0.88
-1.196	0.87
-1.194	0.87
-1.192	0.87
-1.191	0.87
-1.189	0.88
-1.188	0.88
-1.186	0.88
-1.185	0.88
-1.184	0.88
-1.182	0.88
-1.181	0.88
-1.179	0.88
-1.178	0.88
-1.176	0.88
-1.174	0.88
-1.173	0.89
-1.171	0.88
-1.170	0.88
-1.168	0.89
-1.167	0.89
-1.166	0.88
-1.164	0.88
-1.163	0.88
-1.161	0.88
-1.160	0.88
-1.158	0.88
-1.156	0.88
-1.155	0.89
-1.153	0.88
-1.152	0.88
-1.151	0.88
-1.149	0.88
-1.148	0.89
-1.146	0.89
-1.145	0.88
-1.143	0.88
-1.141	0.89
-1.140	0.89
-1.138	0.88
-1.137	0.88
-1.135	0.88
-1.134	0.89
-1.133	0.88
-1.131	0.88
-1.130	0.88
-1.128	0.88
-1.127	0.89
-1.125	0.89
-1.123	0.88
-1.122	0.88
-1.120	0.88
-1.119	0.88
-1.117	0.89
-1.116	0.88
-1.115	0.89
-1.113	0.88
-1.112	0.89
-1.110	0.89
-1.109	0.88
-1.107	0.88
-1.105	0.89
-1.104	0.88
-1.102	0.88
-1.101	0.88
-1.099	0.89
-1.098	0.89
-1.097	0.88
-1.095	0.88
-1.094	0.89
-1.092	0.88
-1.090	0.88
-1.089	0.88
-1.087	0.88
-1.086	0.88
-1.084	0.88
-1.083	0.89
-1.082	0.88
-1.080	0.88
-1.079	0.88
-1.077	0.89
-1.076	0.88
-1.074	0.88
-1.072	0.88
-1.071	0.88
-1.069	0.88
-1.068	0.88
-1.066	0.88
-1.065	0.88
-1.064	0.88
-1.062	0.88
-1.061	0.89
-1.059	0.89
-1.058	0.89
-1.056	0.89
-1.054	0.89
-1.053	0.88
-1.051	0.89
-1.050	0.89
-1.048	0.89
-1.047	0.89
-1.046	0.89
-1.044	0.89
-1.043	0.89
-1.041	0.89
-1.039	0.89
-1.038	0.89
-1.036	0.89
-1.035	0.90
-1.033	0.90
-1.032	0.90
-1.031	0.90
-1.029	0.90
-1.028	0.90
-1.026	0.90
-1.025	0.90
-1.023	0.90
-1.021	0.90
-1.020	0.90
-1.018	0.90
-1.017	0.90
-1.015	0.90
-1.014	0.90
-1.013	0.90
-1.011	0.90
-1.010	0.90
-1.008	0.90
-1.007	0.90
-1.005	0.90
-1.003	0.90
-1.002	0.90
-1.000	0.90
-0.999	0.90
-0.998	0.90
-0.996	0.90
-0.994	0.90
-0.993	0.90
-0.992	0.90
-0.990	0.90
-0.988	0.90
-0.987	0.90
-0.985	0.90
-0.984	0.90
-0.983	0.91
-0.981	0.90
-0.979	0.91
-0.978	0.91
-0.976	0.91
-0.975	0.91
-0.974	0.91
-0.972	0.91
-0.970	0.91
-0.969	0.91
-0.967	0.91
-0.966	0.91
-0.965	0.91
-0.963	0.91
-0.961	0.91
-0.960	0.90
-0.959	0.91
-0.957	0.91
-0.956	0.91
-0.954	0.90
-0.952	0.91
-0.951	0.91
-0.950	0.91
-0.948	0.91
-0.947	0.91
-0.945	0.91
-0.943	0.92
-0.942	0.92
-0.941	0.92
-0.939	0.92
-0.938	0.92
-0.936	0.92
-0.934	0.92
-0.933	0.92
-0.932	0.92
-0.930	0.93
-0.928	0.92
-0.927	0.92
-0.925	0.92
-0.924	0.92
-0.923	0.93
-0.921	0.93
-0.919	0.93
-0.918	0.93
-0.916	0.93
-0.915	0.93
-0.914	0.93
-0.912	0.94
-0.910	0.94
-0.909	0.93
-0.908	0.94
-0.906	0.94
-0.905	0.95
-0.903	0.95
-0.901	0.95
-0.900	0.95
-0.899	0.96
-0.897	0.96
-0.896	0.96
-0.894	0.96
-0.892	0.96
-0.891	0.96
-0.890	0.96
-0.888	0.96
-0.887	0.96
-0.885	0.96
-0.883	0.96
-0.882	0.96
-0.881	0.96
-0.879	0.96
-0.877	0.96
-0.876	0.96
-0.874	0.96
-0.873	0.96
-0.872	0.96
-0.870	0.96
-0.868	0.96
-0.867	0.96
-0.865	0.96
-0.864	0.96
-0.863	0.96
-0.861	0.97
-0.859	0.96
-0.858	0.96
-0.857	0.96
-0.855	0.97
-0.854	0.96
-0.852	0.97
-0.850	0.97
-0.849	0.97
-0.848	0.97
-0.846	0.97
-0.845	0.97
-0.843	0.97
-0.841	0.97
-0.840	0.97
-0.839	0.97
-0.837	0.96
-0.836	0.97
-0.834	0.97
-0.832	0.97
-0.831	0.97
-0.830	0.98
-0.828	0.98
-0.826	0.98
-0.825	0.98
-0.823	0.98
-0.822	0.98
-0.821	0.98
-0.819	0.98
-0.817	0.98
-0.816	0.99
-0.814	0.98
-0.813	0.98
-0.812	0.99
-0.810	0.99
-0.808	0.99
-0.807	0.99
-0.805	0.99
-0.804	0.99
-0.803	0.99
-0.801	0.99
-0.799	0.99
-0.798	0.99
-0.797	0.99
-0.795	1.00
-0.794	1.00
-0.792	1.00
-0.790	1.00
-0.789	1.00
-0.788	1.00
-0.786	1.00
-0.785	1.00
-0.783	1.00
-0.781	1.00
-0.780	1.00
-0.779	1.00
-0.777	1.00
-0.775	1.01
-0.774	1.01
-0.772	1.01
-0.771	1.01
-0.770	1.01
-0.768	1.01
-0.766	1.01
-0.765	1.01
-0.763	1.01
-0.762	1.01
-0.761	1.01
-0.759	1.01
-0.757	1.01
-0.756	1.02
-0.754	1.02
-0.753	1.02
-0.752	1.02
-0.750	1.02
-0.748	1.02
-0.747	1.02
-0.746	1.02
-0.744	1.02
-0.743	1.02
-0.741	1.02
-0.739	1.03
-0.738	1.03
-0.737	1.03
-0.735	1.03
-0.734	1.03
-0.732	1.03
-0.730	1.03
-0.729	1.03
-0.728	1.03
-0.726	1.03
-0.725	1.04
-0.723	1.04
-0.721	1.04
-0.720	1.04
-0.719	1.04
-0.717	1.05
-0.715	1.04
-0.714	1.05
-0.712	1.04
-0.711	1.05
-0.710	1.05
-0.708	1.05
-0.706	1.05
-0.705	1.06
-0.703	1.06
-0.702	1.07
-0.701	1.07
-0.699	1.07
-0.697	1.07
-0.696	1.07
-0.695	1.07
-0.693	1.08
-0.692	1.08
-0.690	1.08
-0.688	1.09
-0.687	1.09
-0.686	1.09
-0.684	1.09
-0.683	1.09
-0.681	1.10
-0.679	1.10
-0.678	1.10
-0.677	1.10
-0.675	1.10
-0.674	1.11
-0.672	1.11
-0.670	1.11
-0.669	1.11
-0.668	1.11
-0.666	1.11
-0.664	1.11
-0.663	1.12
-0.661	1.12
-0.660	1.12
-0.659	1.12
-0.657	1.13
-0.655	1.13
-0.654	1.13
-0.652	1.12
-0.651	1.13
-0.650	1.13
-0.648	1.13
-0.646	1.14
-0.645	1.14
-0.643	1.14
-0.642	1.14
-0.641	1.14
-0.639	1.14
-0.637	1.15
-0.636	1.15
-0.635	1.15
-0.633	1.15
-0.632	1.15
-0.630	1.15
-0.628	1.16
-0.627	1.16
-0.626	1.16
-0.624	1.16
-0.623	1.16
-0.621	1.17
-0.619	1.17
-0.618	1.17
-0.617	1.17
-0.615	1.18
-0.613	1.18
-0.612	1.18
-0.610	1.18
-0.609	1.18
-0.608	1.19
-0.606	1.19
-0.604	1.19
-0.603	1.19
-0.601	1.19
-0.600	1.20
-0.599	1.20
-0.597	1.20
-0.595	1.20
-0.594	1.21
-0.592	1.21
-0.591	1.22
-0.590	1.21
-0.588	1.21
-0.586	1.21
-0.585	1.22
-0.584	1.22
-0.582	1.23
-0.581	1.23
-0.579	1.23
-0.577	1.23
-0.576	1.24
-0.575	1.24
-0.573	1.24
-0.572	1.24
-0.570	1.25
-0.568	1.25
-0.567	1.25
-0.566	1.26
-0.564	1.25
-0.563	1.26
-0.561	1.26
-0.559	1.26
-0.558	1.27
-0.557	1.27
-0.555	1.28
-0.553	1.27
-0.552	1.27
-0.550	1.28
-0.549	1.28
-0.548	1.28
-0.546	1.28
-0.544	1.28
-0.543	1.29
-0.541	1.29
-0.540	1.29
-0.539	1.29
-0.537	1.29
-0.535	1.30
-0.534	1.30
-0.533	1.30
-0.531	1.30
-0.530	1.30
-0.528	1.30
-0.526	1.30
-0.525	1.30
-0.524	1.30
-0.522	1.30
-0.521	1.30
-0.519	1.31
-0.517	1.31
-0.516	1.31
-0.515	1.31
-0.513	1.30
-0.512	1.31
-0.510	1.31
-0.508	1.31
-0.507	1.31
-0.506	1.31
-0.504	1.31
-0.502	1.32
-0.501	1.32
-0.500	1.32
-0.498	1.32
-0.496	1.32
-0.495	1.32
-0.493	1.32
-0.492	1.33
-0.491	1.32
-0.489	1.32
-0.488	1.33
-0.486	1.33
-0.484	1.33
-0.483	1.33
-0.481	1.34
-0.480	1.34
-0.479	1.34
-0.477	1.35
-0.475	1.34
-0.474	1.35
-0.472	1.35
-0.471	1.36
-0.470	1.35
-0.468	1.35
-0.467	1.35
-0.465	1.35
-0.463	1.35
-0.462	1.35
-0.461	1.36
-0.459	1.36
-0.458	1.36
-0.456	1.36
-0.454	1.37
-0.453	1.36
-0.451	1.37
-0.450	1.37
-0.449	1.37
-0.447	1.37
-0.445	1.38
-0.444	1.38
-0.442	1.38
-0.441	1.38
-0.440	1.38
-0.438	1.39
-0.437	1.39
-0.435	1.39
-0.433	1.39
-0.432	1.39
-0.431	1.40
-0.429	1.40
-0.428	1.40
-0.426	1.40
-0.424	1.40
-0.423	1.40
-0.421	1.40
-0.420	1.41
-0.419	1.41
-0.417	1.41
-0.415	1.41
-0.414	1.42
-0.412	1.42
-0.411	1.42
-0.410	1.42
-0.408	1.42
-0.407	1.43
-0.405	1.43
-0.403	1.43
-0.402	1.43
-0.400	1.44
-0.399	1.44
-0.398	1.44
-0.396	1.44
-0.394	1.44
-0.393	1.44
-0.391	1.44
-0.390	1.44
-0.389	1.45
-0.387	1.45
-0.386	1.45
-0.384	1.45
-0.382	1.46
-0.381	1.45
-0.380	1.46
-0.378	1.46
-0.377	1.46
-0.375	1.46
-0.373	1.46
-0.372	1.46
-0.370	1.46
-0.369	1.46
-0.368	1.46
-0.366	1.46
-0.364	1.47
-0.363	1.47
-0.361	1.47
-0.360	1.47
-0.359	1.47
-0.357	1.48
-0.356	1.47
-0.354	1.47
-0.352	1.47
-0.351	1.47
-0.350	1.47
-0.348	1.47
-0.347	1.48
-0.345	1.48
-0.343	1.48
-0.342	1.48
-0.340	1.48
-0.339	1.48
-0.338	1.48
-0.336	1.48
-0.335	1.48
-0.333	1.48
-0.331	1.48
-0.330	1.48
-0.329	1.49
-0.327	1.49
-0.326	1.49
-0.324	1.49
-0.322	1.49
-0.321	1.49
-0.319	1.49
-0.318	1.50
-0.317	1.50
-0.315	1.50
-0.313	1.50
-0.312	1.50
-0.310	1.51
-0.309	1.50
-0.308	1.51
-0.306	1.51
-0.305	1.51
-0.303	1.51
-0.301	1.52
-0.300	1.52
-0.299	1.52
-0.297	1.52
-0.296	1.52
-0.294	1.52
-0.292	1.53
-0.291	1.53
-0.289	1.53
-0.288	1.53
-0.287	1.53
-0.285	1.54
-0.283	1.54
-0.282	1.55
-0.280	1.55
-0.279	1.55
-0.278	1.55
-0.276	1.56
-0.275	1.56
-0.273	1.56
-0.271	1.57
-0.270	1.57
-0.269	1.57
-0.267	1.57
-0.266	1.58
-0.264	1.58
-0.262	1.58
-0.261	1.58
-0.259	1.58
-0.258	1.59
-0.257	1.59
-0.255	1.59
-0.254	1.59
-0.252	1.60
-0.250	1.60
-0.249	1.60
-0.248	1.60
-0.246	1.60
-0.244	1.60
-0.243	1.61
-0.242	1.61
-0.240	1.61
-0.238	1.62
-0.237	1.62
-0.235	1.62
-0.234	1.62
-0.233	1.62
-0.231	1.62
-0.229	1.63
-0.228	1.63
-0.227	1.63
-0.225	1.63
-0.223	1.63
-0.222	1.63
-0.221	1.63
-0.219	1.64
-0.218	1.63
-0.216	1.64
-0.214	1.64
-0.213	1.64
-0.212	1.64
-0.210	1.64
-0.208	1.64
-0.207	1.64
-0.206	1.64
-0.204	1.65
-0.203	1.64
-0.201	1.65
-0.199	1.64
-0.198	1.64
-0.197	1.64
-0.195	1.64
-0.193	1.64
-0.192	1.64
-0.191	1.65
-0.189	1.65
-0.188	1.65
-0.186	1.64
-0.184	1.65
-0.183	1.65
-0.182	1.65
-0.180	1.65
-0.178	1.64
-0.177	1.65
-0.176	1.65
-0.174	1.65
-0.172	1.65
-0.171	1.65
-0.169	1.65
-0.168	1.65
-0.167	1.65
-0.165	1.65
-0.163	1.65
-0.162	1.65
-0.161	1.65
-0.159	1.65
-0.157	1.65
-0.156	1.65
-0.154	1.65
-0.153	1.66
-0.152	1.65
-0.150	1.66
-0.148	1.66
-0.147	1.66
-0.146	1.66
-0.144	1.66
-0.142	1.66
-0.141	1.66
-0.140	1.66
-0.138	1.66
-0.137	1.66
-0.135	1.67
-0.133	1.67
-0.132	1.67
-0.131	1.67
-0.129	1.67
-0.127	1.67
-0.126	1.67
-0.124	1.67
-0.123	1.67
-0.122	1.67
-0.120	1.67
-0.119	1.67
-0.117	1.67
-0.116	1.68
-0.114	1.68
-0.112	1.68
-0.111	1.68
-0.109	1.68
-0.108	1.68
-0.106	1.68
-0.105	1.68
-0.104	1.68
-0.102	1.68
-0.101	1.68
-0.099	1.68
-0.097	1.68
-0.096	1.68
-0.094	1.68
-0.093	1.68
-0.091	1.68
-0.090	1.68
-0.089	1.68
-0.087	1.68
-0.086	1.68
-0.084	1.68
-0.083	1.68
-0.081	1.68
-0.079	1.68
-0.078	1.68
-0.076	1.68
-0.075	1.68
-0.073	1.68
-0.072	1.68
-0.071	1.68
-0.069	1.69
-0.068	1.68
-0.066	1.68
-0.064	1.69
-0.063	1.69
-0.062	1.69
-0.060	1.69
-0.058	1.69
-0.057	1.69
-0.056	1.69
-0.054	1.69
-0.052	1.69
-0.051	1.69
-0.049	1.69
-0.048	1.69
-0.047	1.69
-0.045	1.69
-0.043	1.69
-0.042	1.70
-0.041	1.69
-0.039	1.69
-0.038	1.69
-0.036	1.70
-0.034	1.69
-0.033	1.70
-0.032	1.70
-0.030	1.70
-0.029	1.70
-0.027	1.70
-0.025	1.70
-0.024	1.70
-0.023	1.70
-0.021	1.70
-0.020	1.70
-0.018	1.71
-0.016	1.71
-0.015	1.71
-0.014	1.71
-0.012	1.71
-0.010	1.71
